long,lat,group,order,region,subregion,Cases,Incidence_avg,Incidence_alt,PopulationAvg,n_tower,Cent_lon,Cent_lat
-72.2442474365234,40.9149169921875,52,1601,new york,suffolk,188,2.53475789224805,2.53261482511891,1484631.6,364,-72.845801290244,40.8670869031314
-72.3473815917969,40.8576202392578,52,1602,new york,suffolk,188,2.53475789224805,2.53261482511891,1484631.6,364,-72.845801290244,40.8670869031314
-72.5536422729492,40.8060531616211,52,1603,new york,suffolk,188,2.53475789224805,2.53261482511891,1484631.6,364,-72.845801290244,40.8670869031314
-72.8229370117188,40.7086524963379,52,1604,new york,suffolk,188,2.53475789224805,2.53261482511891,1484631.6,364,-72.845801290244,40.8670869031314
-73.052116394043,40.6456260681152,52,1605,new york,suffolk,188,2.53475789224805,2.53261482511891,1484631.6,364,-72.845801290244,40.8670869031314
-73.1667098999024,40.6169776916504,52,1606,new york,suffolk,188,2.53475789224805,2.53261482511891,1484631.6,364,-72.845801290244,40.8670869031314
-73.2068176269531,40.6169776916504,52,1607,new york,suffolk,188,2.53475789224805,2.53261482511891,1484631.6,364,-72.845801290244,40.8670869031314
-73.224006652832,40.6227073669434,52,1608,new york,suffolk,188,2.53475789224805,2.53261482511891,1484631.6,364,-72.845801290244,40.8670869031314
-73.2182769775391,40.6398963928223,52,1609,new york,suffolk,188,2.53475789224805,2.53261482511891,1484631.6,364,-72.845801290244,40.8670869031314
-73.1724395751953,40.6456260681152,52,1610,new york,suffolk,188,2.53475789224805,2.53261482511891,1484631.6,364,-72.845801290244,40.8670869031314
-73.1380615234375,40.6456260681152,52,1611,new york,suffolk,188,2.53475789224805,2.53261482511891,1484631.6,364,-72.845801290244,40.8670869031314
-72.9489898681641,40.7086524963379,52,1612,new york,suffolk,188,2.53475789224805,2.53261482511891,1484631.6,364,-72.845801290244,40.8670869031314
-72.7656402587891,40.7659454345703,52,1613,new york,suffolk,188,2.53475789224805,2.53261482511891,1484631.6,364,-72.845801290244,40.8670869031314
-72.6739654541016,40.7888641357422,52,1614,new york,suffolk,188,2.53475789224805,2.53261482511891,1484631.6,364,-72.845801290244,40.8670869031314
-72.6567764282227,40.8003273010254,52,1615,new york,suffolk,188,2.53475789224805,2.53261482511891,1484631.6,364,-72.845801290244,40.8670869031314
-72.6567764282227,40.8117828369141,52,1616,new york,suffolk,188,2.53475789224805,2.53261482511891,1484631.6,364,-72.845801290244,40.8670869031314
-72.6796951293945,40.8175163269043,52,1617,new york,suffolk,188,2.53475789224805,2.53261482511891,1484631.6,364,-72.845801290244,40.8670869031314
-72.7656402587891,40.7945976257324,52,1618,new york,suffolk,188,2.53475789224805,2.53261482511891,1484631.6,364,-72.845801290244,40.8670869031314
-72.8057479858398,40.7888641357422,52,1619,new york,suffolk,188,2.53475789224805,2.53261482511891,1484631.6,364,-72.845801290244,40.8670869031314
-72.8343887329102,40.7774085998535,52,1620,new york,suffolk,188,2.53475789224805,2.53261482511891,1484631.6,364,-72.845801290244,40.8670869031314
-72.8859558105469,40.7544898986816,52,1621,new york,suffolk,188,2.53475789224805,2.53261482511891,1484631.6,364,-72.845801290244,40.8670869031314
-72.9776306152344,40.7373008728027,52,1622,new york,suffolk,188,2.53475789224805,2.53261482511891,1484631.6,364,-72.845801290244,40.8670869031314
-73.0177383422852,40.7373008728027,52,1623,new york,suffolk,188,2.53475789224805,2.53261482511891,1484631.6,364,-72.845801290244,40.8670869031314
-73.04638671875,40.7373008728027,52,1624,new york,suffolk,188,2.53475789224805,2.53261482511891,1484631.6,364,-72.845801290244,40.8670869031314
-73.0864944458008,40.7201080322266,52,1625,new york,suffolk,188,2.53475789224805,2.53261482511891,1484631.6,364,-72.845801290244,40.8670869031314
-73.1208801269531,40.7201080322266,52,1626,new york,suffolk,188,2.53475789224805,2.53261482511891,1484631.6,364,-72.845801290244,40.8670869031314
-73.1552505493164,40.7258415222168,52,1627,new york,suffolk,188,2.53475789224805,2.53261482511891,1484631.6,364,-72.845801290244,40.8670869031314
-73.1609802246094,40.7086524963379,52,1628,new york,suffolk,188,2.53475789224805,2.53261482511891,1484631.6,364,-72.845801290244,40.8670869031314
-73.1838989257813,40.697193145752,52,1629,new york,suffolk,188,2.53475789224805,2.53261482511891,1484631.6,364,-72.845801290244,40.8670869031314
-73.2526550292969,40.7029228210449,52,1630,new york,suffolk,188,2.53475789224805,2.53261482511891,1484631.6,364,-72.845801290244,40.8670869031314
-73.2698440551758,40.6800041198731,52,1631,new york,suffolk,188,2.53475789224805,2.53261482511891,1484631.6,364,-72.845801290244,40.8670869031314
-73.2984924316406,40.6800041198731,52,1632,new york,suffolk,188,2.53475789224805,2.53261482511891,1484631.6,364,-72.845801290244,40.8670869031314
-73.3500595092774,40.6800041198731,52,1633,new york,suffolk,188,2.53475789224805,2.53261482511891,1484631.6,364,-72.845801290244,40.8670869031314
-73.3672485351563,40.6628150939941,52,1634,new york,suffolk,188,2.53475789224805,2.53261482511891,1484631.6,364,-72.845801290244,40.8670869031314
-73.4016265869141,40.6513557434082,52,1635,new york,suffolk,188,2.53475789224805,2.53261482511891,1484631.6,364,-72.845801290244,40.8670869031314
-73.4417343139648,40.7716789245606,52,1636,new york,suffolk,188,2.53475789224805,2.53261482511891,1484631.6,364,-72.845801290244,40.8670869031314
-73.4818420410156,40.8919982910156,52,1637,new york,suffolk,188,2.53475789224805,2.53261482511891,1484631.6,364,-72.845801290244,40.8670869031314
-74.765266418457,41.4305801391602,53,1639,new york,sullivan,13,3.45945245333885,3.46025366321085,75139,12,-74.7742217148069,41.7140301243619
-74.8282852172852,41.4305801391602,53,1640,new york,sullivan,13,3.45945245333885,3.46025366321085,75139,12,-74.7742217148069,41.7140301243619
-74.85693359375,41.4305801391602,53,1641,new york,sullivan,13,3.45945245333885,3.46025366321085,75139,12,-74.7742217148069,41.7140301243619
-74.8970413208008,41.453498840332,53,1642,new york,sullivan,13,3.45945245333885,3.46025366321085,75139,12,-74.7742217148069,41.7140301243619
-74.9371490478516,41.4706840515137,53,1643,new york,sullivan,13,3.45945245333885,3.46025366321085,75139,12,-74.7742217148069,41.7140301243619
-74.9772567749024,41.4821434020996,53,1644,new york,sullivan,13,3.45945245333885,3.46025366321085,75139,12,-74.7742217148069,41.7140301243619
-75.0001754760742,41.4993362426758,53,1645,new york,sullivan,13,3.45945245333885,3.46025366321085,75139,12,-74.7742217148069,41.7140301243619
-75.0116348266602,41.5222511291504,53,1646,new york,sullivan,13,3.45945245333885,3.46025366321085,75139,12,-74.7742217148069,41.7140301243619
-75.040283203125,41.5738182067871,53,1647,new york,sullivan,13,3.45945245333885,3.46025366321085,75139,12,-74.7742217148069,41.7140301243619
-75.0632019042969,41.596736907959,53,1648,new york,sullivan,13,3.45945245333885,3.46025366321085,75139,12,-74.7742217148069,41.7140301243619
-75.0689315795898,41.6081924438477,53,1649,new york,sullivan,13,3.45945245333885,3.46025366321085,75139,12,-74.7742217148069,41.7140301243619
-75.0632019042969,41.7113265991211,53,1650,new york,sullivan,13,3.45945245333885,3.46025366321085,75139,12,-74.7742217148069,41.7140301243619
-75.0517425537109,41.7399749755859,53,1651,new york,sullivan,13,3.45945245333885,3.46025366321085,75139,12,-74.7742217148069,41.7140301243619
-75.0746612548828,41.7571640014648,53,1652,new york,sullivan,13,3.45945245333885,3.46025366321085,75139,12,-74.7742217148069,41.7140301243619
-75.1147689819336,41.7800827026367,53,1653,new york,sullivan,13,3.45945245333885,3.46025366321085,75139,12,-74.7742217148069,41.7140301243619
-75.1147689819336,41.8144607543945,53,1654,new york,sullivan,13,3.45945245333885,3.46025366321085,75139,12,-74.7742217148069,41.7140301243619
-75.1262283325195,41.8316459655762,53,1655,new york,sullivan,13,3.45945245333885,3.46025366321085,75139,12,-74.7742217148069,41.7140301243619
-75.1548767089844,41.8488388061523,53,1656,new york,sullivan,13,3.45945245333885,3.46025366321085,75139,12,-74.7742217148069,41.7140301243619
-74.7824478149414,42.0092658996582,53,1657,new york,sullivan,13,3.45945245333885,3.46025366321085,75139,12,-74.7742217148069,41.7140301243619
-74.4615936279297,41.871753692627,53,1658,new york,sullivan,13,3.45945245333885,3.46025366321085,75139,12,-74.7742217148069,41.7140301243619
-74.5704574584961,41.7457046508789,53,1659,new york,sullivan,13,3.45945245333885,3.46025366321085,75139,12,-74.7742217148069,41.7140301243619
-74.3871154785156,41.6368446350098,53,1660,new york,sullivan,13,3.45945245333885,3.46025366321085,75139,12,-74.7742217148069,41.7140301243619
-74.3756484985352,41.591007232666,53,1661,new york,sullivan,13,3.45945245333885,3.46025366321085,75139,12,-74.7742217148069,41.7140301243619
-74.4329528808594,41.5508995056152,53,1662,new york,sullivan,13,3.45945245333885,3.46025366321085,75139,12,-74.7742217148069,41.7140301243619
-74.4501342773438,41.5279808044434,53,1663,new york,sullivan,13,3.45945245333885,3.46025366321085,75139,12,-74.7742217148069,41.7140301243619
-74.4787902832031,41.5050621032715,53,1664,new york,sullivan,13,3.45945245333885,3.46025366321085,75139,12,-74.7742217148069,41.7140301243619
-74.7595367431641,41.4993362426758,53,1665,new york,sullivan,13,3.45945245333885,3.46025366321085,75139,12,-74.7742217148069,41.7140301243619
-74.765266418457,41.4305801391602,53,1666,new york,sullivan,13,3.45945245333885,3.46025366321085,75139,12,-74.7742217148069,41.7140301243619
-76.1288986206055,42.4103355407715,54,1668,new york,tioga,11,4.5333162374697,4.51480239530789,48728.6,16,-76.3056288017452,42.1739062355521
-76.1288986206055,42.3931465148926,54,1669,new york,tioga,11,4.5333162374697,4.51480239530789,48728.6,16,-76.3056288017452,42.1739062355521
-76.1174468994141,42.3931465148926,54,1670,new york,tioga,11,4.5333162374697,4.51480239530789,48728.6,16,-76.3056288017452,42.1739062355521
-76.1174468994141,42.358772277832,54,1671,new york,tioga,11,4.5333162374697,4.51480239530789,48728.6,16,-76.3056288017452,42.1739062355521
-76.1059875488281,42.358772277832,54,1672,new york,tioga,11,4.5333162374697,4.51480239530789,48728.6,16,-76.3056288017452,42.1739062355521
-76.1002502441406,42.3473091125488,54,1673,new york,tioga,11,4.5333162374697,4.51480239530789,48728.6,16,-76.3056288017452,42.1739062355521
-76.1174468994141,42.3415832519531,54,1674,new york,tioga,11,4.5333162374697,4.51480239530789,48728.6,16,-76.3056288017452,42.1739062355521
-76.1117172241211,42.3301200866699,54,1675,new york,tioga,11,4.5333162374697,4.51480239530789,48728.6,16,-76.3056288017452,42.1739062355521
-76.1059875488281,42.324390411377,54,1676,new york,tioga,11,4.5333162374697,4.51480239530789,48728.6,16,-76.3056288017452,42.1739062355521
-76.1002502441406,42.3186645507813,54,1677,new york,tioga,11,4.5333162374697,4.51480239530789,48728.6,16,-76.3056288017452,42.1739062355521
-76.0945205688477,42.3129348754883,54,1678,new york,tioga,11,4.5333162374697,4.51480239530789,48728.6,16,-76.3056288017452,42.1739062355521
-76.0887908935547,42.2957458496094,54,1679,new york,tioga,11,4.5333162374697,4.51480239530789,48728.6,16,-76.3056288017452,42.1739062355521
